167,59,1271,554,2,8,7.0,1,6,122
121,59,655,1378,10,22,0,0,3,122
89,59,480,1203,16,22,4.0,1,8,122
65,59,287,1010,4,22,6.0,1,6,122
81,59,702,1425,12,22,1.0,1,3,122
103,59,1093,376,13,15,0,0,4,122
51,60,600,743,6,8,7.0,2,7,122
8,60,298,441,6,22,0,0,3,122
133,60,440,583,4,8,0,0,3,122
103,60,495,638,15,15,8.0,1,12,122
138,60,737,880,6,22,0,0,2,122
162,60,539,682,3,8,8.0,1,11,122
135,61,688,1001,6,22,8.5,2,11,122
87,61,602,915,3,22,4.0,1,5,122
81,61,493,806,15,22,8.0,1,11,122
136,61,1348,221,12,15,6.0,1,8,122
180,61,712,1025,5,15,0,0,3,122
129,61,290,603,15,22,7.5,2,11,122
4,62,609,803,2,15,9.0,1,9,122
113,62,531,725,11,15,7.0,2,7,122
58,62,1066,1260,3,8,0,0,3,122
92,62,951,1145,3,8,7.0,2,7,122
34,62,640,834,6,22,7.5,2,10,122
149,63,458,741,4,15,0,0,2,122
132,63,1051,1334,3,8,10.0,1,11,122
149,63,978,1261,6,15,8.0,2,11,122
151,63,597,880,7,8,7.0,1,8,122
42,64,1225,75,11,22,0,0,3,122
14,64,1019,1309,3,8,8.0,1,11,122
108,64,959,1249,2,15,9.0,1,9,122
95,64,1018,1308,6,8,9.0,1,12,122
36,65,700,820,14,15,0,0,4,122
173,65,525,645,14,22,8.0,1,11,122
89,65,565,685,19,22,2.5,2,4,122
74,66,599,825,2,8,6.0,1,6,122
32,66,1298,84,3,8,10.0,2,11,122
179,66,979,1205,4,15,6.0,2,6,122
9,66,1310,96,6,22,10.0,1,10,122
122,66,822,1048,19,22,0,0,4,122
174,66,1241,27,3,15,4.0,1,6,122
84,67,1178,1418,5,22,7.0,1,6,122
37,67,1372,172,5,15,9.0,1,11,122
23,67,1082,1322,2,8,0,0,2,122
141,67,648,888,5,8,0,0,4,122
2,67,478,718,6,22,0,0,2,122
158,67,936,1176,2,15,0,0,1,122
113,68,658,950,12,15,0,0,4,122
109,68,269,561,4,15,4.0,1,6,122
16,68,1259,111,5,8,0,0,3,122
169,68,987,1279,14,22,2.0,1,3,122
177,68,292,584,7,8,4.5,2,8,122
171,69,292,892,8,15,3.5,2,7,122
46,69,922,82,8,8,6.0,2,8,122
39,69,1234,394,11,22,7.5,2,11,122
140,69,903,63,10,22,8.0,1,11,122
127,69,244,844,14,15,6.0,2,8,122
62,69,778,1378,13,22,8.5,2,11,122
111,70,1082,302,5,22,0,0,2,122
128,70,278,938,2,22,0,0,1,122
24,70,817,37,12,22,7.0,2,7,122
158,70,1278,498,8,15,6.5,2,7,122
149,70,623,1283,2,15,7.5,2,10,122
151,71,332,554,2,8,2.0,1,2,122
28,71,829,1051,2,8,6.0,1,6,122
119,71,1343,125,13,15,6.0,1,8,122
164,71,753,975,13,15,8.0,1,12,122
129,72,812,12,15,22,0,0,3,122
33,72,593,1233,16,22,10.0,1,11,122
12,72,1356,556,20,22,0,0,4,122
88,73,489,708,6,8,0,0,3,122
59,73,545,764,11,22,4.5,2,7,122
111,73,736,955,8,22,7.0,2,7,122
141,73,611,830,2,8,0,0,3,122
135,73,788,1007,5,22,10.0,1,10,122
136,73,419,638,10,15,7.0,1,7,122
23,74,497,1144,4,8,0,0,3,122
37,74,1191,398,12,15,9.0,1,12,122
56,74,505,1152,9,22,7.5,2,11,122
86,74,1007,214,15,22,0,0,3,122
68,74,1277,484,2,8,0,0,3,122
98,74,1029,236,2,15,10.0,1,9,122
31,75,255,947,6,15,6.0,1,7,122
178,75,478,1170,9,15,8.5,2,11,122
92,75,474,1166,3,8,8.5,2,11,122
18,75,877,129,3,8,0,0,3,122
87,76,593,687,6,22,0,0,2,122
4,76,955,1049,13,15,8.0,1,12,122
80,76,272,366,7,8,6.0,2,8,122
119,76,1002,1096,4,15,5.0,1,6,122
25,76,643,737,3,15,6.5,2,7,122
3,77,1224,270,15,22,7.5,2,11,122
3,77,1352,398,12,22,0,0,3,122
53,77,301,787,4,8,6.0,2,7,122
183,77,816,1302,7,15,8.0,2,11,122
80,77,1048,94,2,8,0,0,2,122
75,78,393,1010,4,8,6.0,2,7,122
134,78,758,1375,8,15,0,0,3,122
177,78,1098,275,7,8,10.0,2,12,122
161,79,358,695,8,8,0,0,4,122
6,79,564,901,4,22,4.5,2,6,122
115,79,1044,1381,9,15,0,0,3,122
169,79,1056,1393,20,22,7.0,1,8,122
155,79,1041,1378,4,8,0,0,3,122
32,79,402,739,3,8,0,0,3,122
43,80,1117,1350,5,15,0,0,3,122
22,80,658,891,11,15,7.0,1,7,122
178,80,1086,1319,10,15,7.0,2,8,122
55,80,1239,32,2,8,0,0,2,122
28,80,880,1113,4,8,0,0,3,122
150,80,1292,85,4,15,0,0,2,122
180,81,336,833,13,15,9.0,1,12,122
23,81,1214,271,5,8,2.0,1,3,122
114,81,1351,408,2,8,8.0,1,10,122
107,82,1091,87,11,22,6.5,2,7,122
82,82,484,920,5,8,7.0,1,8,122
50,82,584,1020,11,15,7.5,2,11,122
161,82,856,1292,5,8,6.0,1,7,122
162,83,1045,329,3,8,7.0,2,7,122
78,83,412,1136,17,22,7.0,1,8,122
182,83,896,180,5,22,4.0,1,6,122
163,83,373,1097,4,15,0,0,2,122
55,83,823,107,3,8,0,0,3,122
116,84,648,901,18,22,0,0,4,122
85,84,1191,4,7,22,9.0,1,11,122
105,84,492,745,5,8,1.0,1,3,122
17,84,891,1144,3,22,8.5,2,10,122
149,84,614,867,4,15,0,0,2,122
35,84,1369,182,5,8,8.0,2,11,122
157,85,1191,1416,6,22,10.0,2,10,122
10,85,794,1019,10,15,10.0,1,11,122
120,85,388,613,5,8,1.0,1,3,122
3,85,416,641,17,22,5.5,2,8,122
160,85,1251,36,7,8,0,0,4,122
23,86,999,75,5,8,5.0,2,7,122
10,86,540,1056,10,15,9.0,1,11,122
116,86,547,1063,13,22,5.0,1,7,122
47,86,742,1258,9,22,7.5,2,11,122
159,86,702,1218,2,8,9.0,1,10,122
29,86,1031,107,11,22,6.0,1,7,122
15,87,1222,2,7,22,10.0,1,11,122
144,87,1154,1374,7,22,5.0,2,7,122
63,87,926,1146,2,8,3.0,1,2,122
24,87,1127,1347,3,22,8.0,1,9,122
28,88,915,1116,3,8,0,0,3,122
172,88,297,498,2,8,7.0,1,6,122
58,88,1316,77,4,8,4.5,2,7,122
31,89,562,1057,5,15,5.0,1,7,122
70,89,643,1138,3,15,0,0,2,122
154,89,654,1149,12,22,6.0,1,7,122
37,89,545,1040,4,15,2.0,1,2,122
17,89,712,1207,1,22,5.0,1,5,122
85,90,632,910,4,22,7.5,2,10,122
129,90,1064,1342,2,22,0,0,1,122
3,90,1351,189,4,22,7.0,1,6,122
64,1,1069,1353,2,8,5.0,1,6,123
174,1,1072,1356,14,15,0,0,4,123
25,1,537,821,3,15,5.0,2,6,123
7,2,528,939,4,15,4.0,2,6,123
103,2,316,727,6,15,7.0,2,7,123
180,2,985,1396,8,15,10.0,1,11,123
92,2,820,1231,2,8,5.0,1,6,123
15,3,1377,389,8,22,7.0,1,7,123
175,3,972,1424,4,22,4.0,2,6,123
67,3,758,1210,2,22,7.0,1,5,123
10,3,1321,333,9,15,7.0,2,7,123
79,4,821,1021,10,22,4.5,2,7,123
115,4,674,874,2,15,0,0,1,123
181,4,577,777,17,22,0,0,4,123
49,5,829,1064,9,15,6.5,2,7,123
138,5,727,962,9,22,7.5,2,11,123
88,5,1261,56,1,8,8.0,1,10,123
149,6,774,1296,7,15,7.0,2,7,123
129,6,415,937,2,22,0,0,1,123
100,6,258,780,14,22,3.5,2,7,123
155,6,748,1270,5,8,6.5,2,7,123
79,7,1322,255,7,22,7.0,1,7,123
153,7,1336,269,12,15,9.0,2,12,123
133,7,1223,156,6,8,4.0,1,8,123
18,7,710,1083,5,8,0,0,3,123
175,8,1130,1322,17,22,4.0,2,8,123
7,8,1213,1405,2,15,8.0,1,9,123
167,8,330,522,7,8,8.0,1,12,123
150,9,1003,1392,14,15,0,0,4,123
37,9,1371,320,6,15,1.0,1,3,123
87,9,834,1223,12,22,0,0,3,123
180,10,497,1046,14,15,5.0,2,8,123
153,10,1221,330,7,15,0,0,3,123
101,10,904,13,8,22,1.0,1,3,123
175,10,748,1297,14,22,5.0,1,7,123
56,11,443,824,13,22,0,0,3,123
106,11,932,1313,2,8,2.0,1,2,123
55,11,1169,110,2,8,0,0,2,123
99,11,1185,126,5,8,10.0,1,11,123
178,12,457,1195,6,15,8.0,1,11,123
57,12,732,30,6,8,6.5,2,7,123
113,12,579,1317,7,15,4.0,1,7,123
8,13,934,10,12,22,5.0,1,7,123
179,13,831,1347,9,15,9.0,1,11,123
37,13,414,930,8,15,4.5,2,7,123
69,14,1117,392,13,15,8.0,1,12,123
4,14,458,1173,5,15,0,0,3,123
92,14,546,1261,3,8,7.0,1,7,123
28,14,995,270,3,8,0,0,3,123
38,15,386,925,6,15,8.0,2,11,123
146,15,651,1190,4,8,0,0,3,123
179,15,787,1326,11,15,8.0,2,11,123
113,16,809,898,8,15,4.0,2,7,123
164,16,1060,1149,8,15,3.0,1,3,123
138,16,887,976,5,22,6.0,2,6,123
88,17,751,1399,4,8,8.0,1,11,123
74,17,873,81,3,8,10.0,2,11,123
15,17,995,203,15,22,6.0,1,7,123
162,17,700,1348,4,8,4.0,2,7,123
154,18,1362,20,5,22,4.0,1,6,123
50,18,837,935,5,15,0,0,3,123
155,18,985,1083,7,8,1.0,1,4,123
3,18,1251,1349,9,22,10.0,1,11,123
46,19,1065,47,5,8,6.0,1,7,123
98,19,458,880,9,15,3.5,2,7,123
52,19,1364,346,9,22,0,0,3,123
29,19,345,767,6,22,4.5,2,6,123
1,20,1373,44,7,8,0,0,4,123
76,20,298,409,8,15,10.0,1,11,123
126,20,446,557,5,22,0,0,2,123
135,20,883,994,20,22,3.0,1,4,123
157,21,1082,277,17,22,7.0,2,8,123
179,21,510,1145,10,15,0,0,3,123
90,21,1049,244,8,15,0,0,3,123
111,22,554,1263,11,22,7.0,1,7,123
80,22,483,1192,7,8,0,0,4,123
19,22,637,1346,5,8,0,0,3,123
51,22,1245,514,1,8,8.0,1,10,123
143,23,784,1019,7,22,9.0,1,11,123
127,23,615,850,15,15,5.0,1,8,123
90,23,1366,161,13,15,5.0,1,8,123
49,23,474,709,13,15,0,0,4,123
47,24,1093,66,5,22,0,0,2,123
5,24,760,1173,10,15,6.0,2,7,123
173,24,684,1097,3,22,6.0,1,5,123
42,25,1291,457,21,22,7.0,2,8,123
124,25,1210,376,12,22,5.0,1,7,123
6,25,485,1091,20,22,6.0,1,8,123
177,25,1334,500,7,8,0,0,4,123
112,26,259,712,7,8,6.5,2,8,123
58,26,683,1136,3,8,8.0,1,11,123
130,26,727,1180,2,22,0,0,1,123
149,26,328,781,10,15,0,0,3,123
109,27,1178,221,6,15,1.0,1,3,123
56,27,662,1145,5,22,7.0,1,6,123
165,27,243,726,2,15,0,0,1,123
157,28,1284,1415,1,22,10.0,1,9,123
41,28,976,1107,2,8,7.0,1,7,123
133,28,1245,1376,3,8,2.5,2,3,123
23,29,317,1021,4,8,7.0,1,7,123
4,29,250,954,13,15,8.0,1,12,123
10,29,1036,300,7,15,0,0,3,123
52,29,378,1082,16,22,6.0,2,8,123
132,30,753,19,7,8,0,0,4,123
44,30,1150,416,8,8,0,0,4,123
29,30,480,1186,6,22,8.0,2,10,123
5,31,261,510,2,15,0,0,1,123
143,31,1045,1294,16,22,0,0,3,123
50,31,303,552,9,15,0,0,3,123
13,32,1249,226,6,15,9.0,1,11,123
159,32,709,1126,3,8,0,0,3,123
29,32,809,1226,3,22,3.5,2,5,123
133,33,1247,484,1,8,0,0,2,123
35,33,1196,433,4,8,0,0,3,123
154,33,924,161,12,22,0,0,3,123
166,34,1081,92,9,15,3.0,1,3,123
42,34,1037,48,5,22,4.0,2,6,123
113,34,302,753,10,15,6.0,2,8,123
3,34,543,994,18,22,7.5,2,12,123
163,35,1030,239,2,15,6.0,1,5,123
179,35,372,1021,6,15,7.0,1,7,123
61,35,1174,383,3,8,6.0,1,7,123
3,36,671,762,11,22,0,0,3,123
35,36,820,911,8,8,0,0,4,123
132,36,883,974,5,8,0,0,3,123
123,37,633,904,10,22,8.0,1,11,123
30,37,561,832,12,15,5.0,1,8,123
80,37,650,921,7,8,9.5,2,12,123
170,38,1086,1315,18,22,6.5,2,8,123
22,38,1034,1263,11,15,7.0,2,7,123
148,38,1015,1244,5,15,6.0,2,7,123
170,39,493,731,15,22,8.5,2,11,123
76,39,528,766,3,15,8.0,2,10,123
39,39,1226,24,11,22,4.0,1,7,123
52,40,509,723,12,22,1.0,2,3,123
134,40,675,889,4,15,0,0,2,123
144,40,422,636,18,22,0,0,4,123
12,40,639,853,16,22,0,0,3,123
132,41,761,871,6,8,0,0,3,123
171,41,1065,1175,6,15,3.5,2,7,123
140,41,602,712,10,22,6.0,2,7,123
82,42,1086,1407,4,8,4.0,1,7,123
48,42,969,1290,10,15,6.5,2,7,123
84,42,789,1110,6,22,8.0,2,10,123
2,43,838,1064,13,22,7.5,2,11,123
132,43,902,1128,6,8,3.0,1,4,123
42,43,1004,1230,11,22,0,0,3,123
11,44,1198,1281,5,8,6.0,1,7,123
181,44,1184,1267,9,22,6.0,2,7,123
39,44,928,1011,5,22,5.5,2,6,123
16,45,1348,50,2,8,10.0,1,10,123
115,45,596,738,6,15,5.0,1,7,123
182,45,1094,1236,21,22,6.0,2,8,123
124,46,352,599,4,22,0,0,2,123
130,46,1186,1433,17,22,6.0,1,8,123
18,46,349,596,3,8,0,0,3,123
37,46,453,700,10,15,6.0,1,7,123
22,47,398,544,10,15,8.0,1,11,123
17,47,282,428,16,22,0,0,3,123
150,47,1024,1170,5,15,7.5,2,11,123
47,48,1031,1284,6,22,9.0,1,10,123
152,48,616,869,8,22,0,0,3,123
68,48,621,874,5,8,0,0,3,123
162,49,459,1120,5,8,8.0,1,11,123
98,49,1035,256,2,15,10.0,1,9,123
182,49,1367,588,16,22,1.0,1,3,123
55,49,1315,536,7,8,4.0,2,8,123
109,50,463,1141,9,15,3.5,2,7,123
151,50,477,1155,2,8,0,0,2,123
171,50,477,1155,11,15,0,0,4,123
150,50,494,1172,11,15,9.0,1,12,123
79,51,510,1038,18,22,7.0,2,8,123
150,51,271,799,7,15,0,0,3,123
34,51,400,928,18,22,1.0,1,4,123
94,51,711,1239,20,22,0,0,4,123
15,52,1164,445,17,22,7.0,2,8,123
168,52,1173,454,7,8,9.0,2,12,123
95,52,835,116,7,8,9.0,2,12,123
35,52,998,279,2,8,8.0,1,10,123
90,53,496,845,14,15,0,0,4,123
163,53,380,729,14,15,8.5,2,12,123
129,53,496,845,8,22,1.0,2,3,123
165,53,730,1079,12,15,5.0,1,8,123
31,54,1035,1126,2,15,0,0,1,123
121,54,308,399,9,22,7.0,1,7,123
100,54,1156,1247,8,22,0,0,3,123
27,55,725,965,7,22,6.5,2,7,123
176,55,937,1177,7,15,7.0,1,7,123
162,55,713,953,3,8,0,0,3,123
146,55,244,484,6,8,7.0,1,7,123
177,56,561,1081,3,8,3.5,2,7,123
57,56,927,7,5,8,7.0,2,7,123
141,56,1234,314,2,8,0,0,2,123
81,56,1057,137,13,22,7.0,1,7,123
68,57,1037,1268,5,8,0,0,3,123
183,57,1236,27,6,15,6.0,1,7,123
109,57,997,1228,14,15,0,0,4,123
161,57,1088,1319,4,8,0,0,3,123
3,58,1190,327,19,22,0,0,4,123
181,58,1106,243,17,22,0,0,4,123
11,58,1248,385,5,8,9.0,1,11,123
64,59,396,1119,2,8,5.0,1,6,123
32,59,910,193,5,8,8.0,2,11,123
90,59,1006,289,10,15,0,0,4,123
49,59,848,131,8,15,6.0,1,7,123
97,60,927,1070,7,8,9.0,2,12,123
114,60,1308,11,6,8,7.0,1,7,123
135,60,372,515,14,22,9.5,2,11,123
61,60,1248,1391,6,8,5.0,1,7,123
21,61,669,982,6,8,8.0,2,11,123
158,61,378,691,15,15,0,0,4,123
156,61,852,1165,11,22,0,0,3,123
142,61,491,804,7,22,6.0,2,7,123
50,62,1084,1278,5,15,7.5,2,11,123
35,62,531,725,2,8,6.0,1,6,123
154,62,375,569,9,22,4.0,1,7,123
86,63,411,694,14,22,5.0,1,7,123
22,63,357,640,11,15,6.0,1,7,123
76,63,427,710,12,15,4.5,2,8,123
172,63,394,677,4,8,8.0,1,11,123
62,64,380,670,10,22,4.0,1,7,123
89,64,347,637,9,22,0,0,3,123
95,64,371,661,3,8,5.0,1,7,123
33,65,687,807,9,22,7.5,2,11,123
14,65,1055,1175,2,8,0,0,2,123
182,65,1055,1175,12,22,0,0,3,123
78,66,1246,32,7,22,5.0,1,7,123
170,66,642,868,6,22,0,0,2,123
131,66,380,606,19,22,8.0,1,12,123
20,67,1355,155,3,8,4.0,1,7,123
64,67,749,989,3,8,7.0,1,7,123
131,67,1073,1313,9,22,8.0,2,11,123
10,67,657,897,2,15,3.0,1,1,123
174,68,640,932,8,15,2.0,1,3,123
19,68,686,978,4,8,6.5,2,7,123
25,68,1101,1393,10,15,0,0,3,123
177,68,859,1151,7,8,0,0,4,123
123,69,1003,163,9,22,8.0,2,11,123
100,69,1040,200,3,22,0,0,1,123
180,69,603,1203,8,15,0,0,3,123
82,70,443,1103,5,8,0,0,3,123
173,70,1086,306,12,22,2.5,2,3,123
38,70,649,1309,8,15,6.0,2,7,123
23,70,660,1320,4,8,8.0,1,11,123
126,71,728,950,4,22,8.0,2,10,123
60,71,1227,9,7,8,0,0,4,123
9,71,1263,45,11,22,10.0,1,11,123
74,71,687,909,7,8,0,0,4,123
8,72,438,1078,21,22,6.0,1,8,123
75,72,1375,575,5,8,6.0,1,7,123
134,72,435,1075,10,15,5.5,2,7,123
143,73,1026,1245,19,22,0,0,4,123
166,73,1077,1296,9,15,4.5,2,7,123
179,73,708,927,7,15,3.0,2,3,123
23,74,946,153,7,8,3.0,1,4,123
118,74,1343,550,3,8,0,0,3,123
83,74,1357,564,14,15,0,0,4,123
87,75,1072,324,17,22,8.0,1,12,123
162,75,1313,565,2,8,2.0,1,2,123
131,75,501,1193,3,22,0,0,1,123
110,75,666,1358,3,22,8.5,2,9,123
121,76,851,945,15,22,7.0,1,7,123
28,76,1203,1297,2,8,7.0,2,7,123
153,76,1021,1115,7,15,0,0,3,123
166,76,981,1075,11,15,6.0,1,8,123
164,77,384,870,6,15,9.0,1,11,123
143,77,679,1165,13,22,5.0,1,7,123
152,77,721,1207,20,22,6.0,2,8,123
87,77,483,969,16,22,7.0,1,8,123
25,78,1011,188,12,15,10.0,1,12,123
11,78,1100,277,7,8,0,0,4,123
161,78,280,897,4,8,0,0,3,123
48,78,684,1301,13,15,5.5,2,8,123
147,79,786,1123,3,8,5.5,2,7,123
66,79,416,753,9,15,6.0,2,7,123
81,79,665,1002,12,22,6.0,2,7,123
70,80,1071,1304,5,15,8.0,2,11,123
48,80,810,1043,12,15,4.5,2,8,123
30,80,252,485,3,15,0,0,2,123
113,81,1248,305,5,15,10.0,1,11,123
111,81,734,1231,13,22,7.0,1,7,123
172,81,570,1067,5,8,0,0,3,123
100,81,705,1202,4,22,0,0,2,123
34,82,605,1041,1,22,0,0,1,123
158,82,334,770,6,15,4.5,2,7,123
141,82,932,1368,2,8,6.0,1,6,123
144,83,620,1344,3,22,5.5,2,5,123
104,83,502,1226,5,8,0,0,3,123
106,83,322,1046,3,8,7.0,2,7,123
28,84,1235,48,4,8,8.0,2,11,123
165,84,523,776,14,15,10.0,2,12,123
159,84,1366,179,1,8,3.0,1,2,123
148,84,688,941,10,15,0,0,3,123
145,85,1023,1248,6,22,4.0,2,7,123
136,85,1119,1344,12,15,5.5,2,8,123
87,85,398,623,4,22,6.0,1,6,123
152,86,642,1158,11,22,0,0,3,123
57,86,1152,228,6,8,0,0,3,123
7,86,354,870,10,15,0,0,3,123
128,87,1307,87,14,22,6.0,2,7,123
119,87,1332,112,7,15,0,0,3,123
63,87,1089,1309,2,8,10.0,1,10,123
131,87,418,638,6,22,8.0,1,10,123
31,88,701,902,5,15,6.0,2,7,123
14,88,300,501,2,8,0,0,2,123
19,88,842,1043,5,8,5.0,1,7,123
78,89,1099,154,16,22,0,0,3,123
122,89,880,1375,13,22,0,0,3,123
170,89,298,793,9,22,6.5,2,7,123
80,90,1154,1432,4,8,8.0,2,11,123
96,90,1167,5,4,22,4.0,1,6,123
43,90,1359,197,6,15,0,0,3,123
54,90,261,539,3,8,0,0,3,123
152,1,1069,1353,19,22,10.0,1,12,124
26,1,1072,1356,6,22,0,0,2,124
50,1,537,821,12,15,5.5,2,8,124
148,2,528,939,13,15,0,0,4,124
146,2,316,727,5,8,4.0,1,7,124
41,2,985,1396,1,8,0,0,2,124
137,2,820,1231,5,15,6.5,2,7,124
173,3,1377,389,7,22,9.5,2,11,124
119,3,972,1424,7,15,0,0,3,124
9,3,758,1210,4,22,0,0,2,124
119,3,1321,333,14,15,1.0,1,4,124
30,4,821,1021,2,15,0,0,1,124
31,4,674,874,8,15,0,0,3,124
86,4,577,777,16,22,5.0,1,8,124
60,5,829,1064,5,8,9.0,2,11,124
148,5,727,962,5,15,0,0,3,124
172,5,1261,56,4,8,0,0,3,124
34,6,774,1296,8,22,6.0,1,7,124
68,6,415,937,8,8,0,0,4,124
178,6,258,780,5,15,0,0,3,124
182,6,748,1270,14,22,9.5,2,11,124
164,7,1322,255,5,15,0,0,3,124
125,7,1336,269,2,22,7.0,1,5,124
46,7,1223,156,4,8,0,0,3,124
182,7,710,1083,8,22,0,0,3,124
163,8,1130,1322,3,15,0,0,2,124
91,8,1213,1405,12,22,0,0,3,124
47,8,330,522,6,22,0,0,2,124
25,9,1003,1392,12,15,0,0,4,124
170,9,1371,320,7,22,9.0,2,11,124
148,9,834,1223,12,15,7.5,2,12,124
156,10,497,1046,7,22,0,0,3,124
134,10,1221,330,7,15,8.0,2,11,124
146,10,904,13,6,8,9.0,2,11,124
51,10,748,1297,2,8,0,0,2,124
164,11,443,824,2,15,0,0,1,124
107,11,932,1313,11,22,6.0,1,7,124
156,11,1169,110,21,22,4.0,2,8,124
150,11,1185,126,9,15,6.0,1,7,124
173,12,457,1195,4,22,0,0,2,124
78,12,732,30,2,22,9.0,1,9,124
10,12,579,1317,10,15,0,0,3,124
150,13,934,10,13,15,7.5,2,12,124
48,13,831,1347,11,15,0,0,3,124
157,13,414,930,2,22,0,0,1,124
178,14,1117,392,5,15,8.5,2,11,124
176,14,458,1173,11,15,6.0,2,8,124
122,14,546,1261,15,22,7.5,2,12,124
11,14,995,270,5,8,0,0,4,124
102,15,386,925,6,8,0,0,3,124
106,15,651,1190,7,8,5.5,2,8,124
175,15,787,1326,5,22,4.0,1,6,124
163,16,809,898,6,15,9.0,1,11,124
5,16,1060,1149,13,15,7.0,2,8,124
37,16,887,976,4,15,9.0,1,10,124
52,17,751,1399,9,22,8.5,2,11,124
39,17,873,81,13,22,4.5,2,7,124
6,17,995,203,17,22,8.0,1,12,124
157,17,700,1348,19,22,0,0,4,124
71,18,1362,20,2,8,3.5,2,7,124
62,18,837,935,13,22,5.0,2,7,124
22,18,985,1083,6,15,5.0,2,7,124
109,18,1251,1349,3,15,0,0,2,124
171,19,1065,47,12,15,0,0,4,124
150,19,458,880,5,15,0,0,3,124
165,19,1364,346,5,15,0,0,3,124
51,19,345,767,4,8,0,0,3,124
156,20,1373,44,4,22,0,0,2,124
66,20,298,409,10,15,8.0,1,11,124
84,20,446,557,12,22,0,0,3,124
147,20,883,994,7,8,0,0,4,124
139,21,1082,277,13,22,7.0,2,7,124
84,21,510,1145,21,22,0,0,4,124
37,21,1049,244,4,15,0,0,3,124
41,22,554,1263,4,8,0,0,3,124
65,22,483,1192,5,22,0,0,2,124
162,22,637,1346,8,8,0,0,4,124
180,22,1245,514,3,15,8.0,1,10,124
29,23,784,1019,5,22,0,0,2,124
162,23,615,850,8,8,8.0,2,12,124
101,23,1366,161,19,22,8.5,2,12,124
8,23,474,709,4,22,7.0,1,6,124
152,24,1093,66,7,22,0,0,3,124
63,24,760,1173,4,8,0,0,3,124
4,24,684,1097,4,15,0,0,2,124
34,25,1291,457,7,22,6.0,2,7,124
57,25,1210,376,2,8,6.5,2,7,124
172,25,485,1091,1,8,0,0,2,124
131,25,1334,500,14,22,5.0,1,7,124
57,26,259,712,4,8,3.0,1,3,124
56,26,683,1136,3,22,0,0,1,124
70,26,727,1180,7,15,6.0,1,7,124
174,26,328,781,5,15,7.0,1,7,124
86,27,1178,221,16,22,0,0,3,124
164,27,662,1145,12,15,8.0,1,12,124
148,27,243,726,4,15,0,0,2,124
157,28,1284,1415,6,22,0,0,2,124
73,28,976,1107,10,15,6.5,2,7,124
181,28,1245,1376,5,22,0,0,2,124
40,29,317,1021,3,22,0,0,1,124
161,29,250,954,7,8,8.5,2,12,124
165,29,1036,300,10,15,2.0,2,3,124
126,29,378,1082,3,22,0,0,1,124
123,30,753,19,12,22,6.0,1,7,124
154,30,1150,416,19,22,7.0,1,8,124
95,30,480,1186,2,8,5.0,1,6,124
151,31,261,510,2,8,0,0,2,124
96,31,1045,1294,2,22,0,0,1,124
21,31,303,552,8,8,6.5,2,8,124
9,32,1249,226,9,22,4.0,1,7,124
20,32,709,1126,2,8,0,0,2,124
43,32,809,1226,2,15,6.0,1,5,124
24,33,1247,484,17,22,0,0,4,124
8,33,1196,433,19,22,6.0,1,8,124
25,33,924,161,7,15,6.0,1,7,124
19,34,1081,92,4,8,3.0,1,3,124
77,34,1037,48,6,15,3.0,1,3,124
160,34,302,753,7,8,9.0,1,12,124
134,34,543,994,4,15,0,0,2,124
21,35,1030,239,3,8,8.0,1,11,124
115,35,372,1021,10,15,3.0,1,3,124
1,35,1174,383,8,8,10.0,1,12,124
49,36,671,762,11,15,8.0,1,11,124
15,36,820,911,18,22,6.5,2,8,124
144,36,883,974,17,22,0,0,4,124
83,37,633,904,11,15,0,0,3,124
84,37,561,832,11,22,0,0,3,124
49,37,650,921,9,15,6.0,2,7,124
65,38,1086,1315,13,22,0,0,3,124
142,38,1034,1263,15,22,4.0,1,7,124
95,38,1015,1244,7,8,8.0,1,12,124
139,39,493,731,15,22,3.5,2,7,124
82,39,528,766,4,8,8.0,1,11,124
121,39,1226,24,7,22,9.0,2,11,124
160,40,509,723,6,8,0,0,3,124
89,40,675,889,12,22,7.5,2,11,124
146,40,422,636,6,8,7.0,1,7,124
44,40,639,853,6,8,0,0,4,124
31,41,761,871,15,15,0,0,4,124
156,41,1065,1175,7,22,0,0,3,124
97,41,602,712,7,8,7.0,2,8,124
122,42,1086,1407,19,22,0,0,4,124
151,42,969,1290,3,8,6.0,1,7,124
111,42,789,1110,20,22,0,0,4,124
183,43,838,1064,13,15,3.5,2,8,124
85,43,902,1128,9,22,4.0,2,7,124
81,43,1004,1230,11,22,9.0,2,11,124
38,44,1198,1281,8,15,4.0,2,7,124
131,44,1184,1267,13,22,7.0,1,7,124
173,44,928,1011,13,22,6.0,1,7,124
113,45,1348,50,8,15,1.0,2,3,124
113,45,596,738,13,15,0,0,4,124
70,45,1094,1236,7,15,6.0,2,7,124
3,46,352,599,2,22,10.0,1,9,124
83,46,1186,1433,14,15,6.0,2,8,124
109,46,349,596,6,15,1.5,2,3,124
85,46,453,700,2,22,0,0,1,124
142,47,398,544,12,22,7.0,1,7,124
170,47,282,428,13,22,0,0,3,124
116,47,1024,1170,3,22,5.0,2,5,124
4,48,1031,1284,13,15,9.0,1,12,124
152,48,616,869,2,22,9.0,2,9,124
122,48,621,874,17,22,5.5,2,8,124
4,49,459,1120,2,15,3.0,1,1,124
154,49,1035,256,15,22,6.0,1,7,124
158,49,1367,588,4,15,0,0,2,124
57,49,1315,536,5,8,1.0,1,3,124
